seller_id,item_id,item_name,category,market_price,expected_units_sold,expected_revenue
S110,i239445,Samsung 55” Smart Tv,Home Appliances,58776.1,3000.0,1.763283E8
S115,i239445,Samsung 55” Smart Tv,Home Appliances,58776.1,3000.0,1.763283E8
S116,i239445,Samsung 55” Smart Tv,Home Appliances,58776.1,3000.0,1.763283E8
S123,i239445,Samsung 55” Smart Tv,Home Appliances,58776.1,3000.0,1.763283E8
S125,i239445,Samsung 55” Smart Tv,Home Appliances,58776.1,3000.0,1.763283E8
S131,i239445,Samsung 55” Smart Tv,Home Appliances,58776.1,3000.0,1.763283E8
S136,i239445,Samsung 55” Smart Tv,Home Appliances,58776.1,3000.0,1.763283E8
S145,i239445,Samsung 55” Smart Tv,Home Appliances,58776.1,3000.0,1.763283E8
S117,i239445,Samsung 55” Smart Tv,Home Appliances,58776.1,3000.0,1.763283E8
S119,i239445,Samsung 55” Smart Tv,Home Appliances,58776.1,3000.0,1.763283E8
S142,i239445,Samsung 55” Smart Tv,Home Appliances,58776.1,3000.0,1.763283E8
S148,i239445,Samsung 55” Smart Tv,Home Appliances,58776.1,3000.0,1.763283E8
S149,i239445,Samsung 55” Smart Tv,Home Appliances,58776.1,3000.0,1.763283E8
S104,i239445,Samsung 55” Smart Tv,Home Appliances,58776.1,3000.0,1.763283E8
S109,i239445,Samsung 55” Smart Tv,Home Appliances,58776.1,3000.0,1.763283E8
S118,i239445,Samsung 55” Smart Tv,Home Appliances,58776.1,3000.0,1.763283E8
S130,i239445,Samsung 55” Smart Tv,Home Appliances,58776.1,3000.0,1.763283E8
S132,i239445,Samsung 55” Smart Tv,Home Appliances,58776.1,3000.0,1.763283E8
S134,i239445,Samsung 55” Smart Tv,Home Appliances,58776.1,3000.0,1.763283E8
S150,i239445,Samsung 55” Smart Tv,Home Appliances,58776.1,3000.0,1.763283E8
S101,i239445,Samsung 55” Smart Tv,Home Appliances,58776.1,3000.0,1.763283E8
S120,i239445,Samsung 55” Smart Tv,Home Appliances,58776.1,3000.0,1.763283E8
S122,i239445,Samsung 55” Smart Tv,Home Appliances,58776.1,3000.0,1.763283E8
S139,i239445,Samsung 55” Smart Tv,Home Appliances,58776.1,3000.0,1.763283E8
S144,i239445,Samsung 55” Smart Tv,Home Appliances,58776.1,3000.0,1.763283E8
S103,i239445,Samsung 55” Smart Tv,Home Appliances,58776.1,3000.0,1.763283E8
S105,i239445,Samsung 55” Smart Tv,Home Appliances,58776.1,3000.0,1.763283E8
S112,i239445,Samsung 55” Smart Tv,Home Appliances,58776.1,3000.0,1.763283E8
S114,i239445,Samsung 55” Smart Tv,Home Appliances,58776.1,3000.0,1.763283E8
S121,i239445,Samsung 55” Smart Tv,Home Appliances,58776.1,3000.0,1.763283E8
S124,i239445,Samsung 55” Smart Tv,Home Appliances,58776.1,3000.0,1.763283E8
S126,i239445,Samsung 55” Smart Tv,Home Appliances,58776.1,3000.0,1.763283E8
S127,i239445,Samsung 55” Smart Tv,Home Appliances,58776.1,3000.0,1.763283E8
S137,i239445,Samsung 55” Smart Tv,Home Appliances,58776.1,3000.0,1.763283E8
S146,i239445,Samsung 55” Smart Tv,Home Appliances,58776.1,3000.0,1.763283E8
S102,i239445,Samsung 55” Smart Tv,Home Appliances,58776.1,3000.0,1.763283E8
S106,i239445,Samsung 55” Smart Tv,Home Appliances,58776.1,3000.0,1.763283E8
S111,i239445,Samsung 55” Smart Tv,Home Appliances,58776.1,3000.0,1.763283E8
S113,i239445,Samsung 55” Smart Tv,Home Appliances,58776.1,3000.0,1.763283E8
S128,i239445,Samsung 55” Smart Tv,Home Appliances,58776.1,3000.0,1.763283E8
S133,i239445,Samsung 55” Smart Tv,Home Appliances,58776.1,3000.0,1.763283E8
S135,i239445,Samsung 55” Smart Tv,Home Appliances,58776.1,3000.0,1.763283E8
S138,i239445,Samsung 55” Smart Tv,Home Appliances,58776.1,3000.0,1.763283E8
S141,i239445,Samsung 55” Smart Tv,Home Appliances,58776.1,3000.0,1.763283E8
S143,i239445,Samsung 55” Smart Tv,Home Appliances,58776.1,3000.0,1.763283E8
S107,i239445,Samsung 55” Smart Tv,Home Appliances,58776.1,3000.0,1.763283E8
S129,i239445,Samsung 55” Smart Tv,Home Appliances,58776.1,3000.0,1.763283E8
S140,i239445,Samsung 55” Smart Tv,Home Appliances,58776.1,3000.0,1.763283E8
S100,i45893,Lg 7kg Washing Machine,Home Appliances,104621.95,3000.0,3.1386585E8
S108,i45893,Lg 7kg Washing Machine,Home Appliances,104621.95,3000.0,3.1386585E8
S110,i45893,Lg 7kg Washing Machine,Home Appliances,104621.95,3000.0,3.1386585E8
S115,i45893,Lg 7kg Washing Machine,Home Appliances,104621.95,3000.0,3.1386585E8
S116,i45893,Lg 7kg Washing Machine,Home Appliances,104621.95,3000.0,3.1386585E8
S123,i45893,Lg 7kg Washing Machine,Home Appliances,104621.95,3000.0,3.1386585E8
S125,i45893,Lg 7kg Washing Machine,Home Appliances,104621.95,3000.0,3.1386585E8
S131,i45893,Lg 7kg Washing Machine,Home Appliances,104621.95,3000.0,3.1386585E8
S136,i45893,Lg 7kg Washing Machine,Home Appliances,104621.95,3000.0,3.1386585E8
S145,i45893,Lg 7kg Washing Machine,Home Appliances,104621.95,3000.0,3.1386585E8
S117,i45893,Lg 7kg Washing Machine,Home Appliances,104621.95,3000.0,3.1386585E8
S119,i45893,Lg 7kg Washing Machine,Home Appliances,104621.95,3000.0,3.1386585E8
S142,i45893,Lg 7kg Washing Machine,Home Appliances,104621.95,3000.0,3.1386585E8
S148,i45893,Lg 7kg Washing Machine,Home Appliances,104621.95,3000.0,3.1386585E8
S149,i45893,Lg 7kg Washing Machine,Home Appliances,104621.95,3000.0,3.1386585E8
S104,i45893,Lg 7kg Washing Machine,Home Appliances,104621.95,3000.0,3.1386585E8
S109,i45893,Lg 7kg Washing Machine,Home Appliances,104621.95,3000.0,3.1386585E8
S118,i45893,Lg 7kg Washing Machine,Home Appliances,104621.95,3000.0,3.1386585E8
S130,i45893,Lg 7kg Washing Machine,Home Appliances,104621.95,3000.0,3.1386585E8
S132,i45893,Lg 7kg Washing Machine,Home Appliances,104621.95,3000.0,3.1386585E8
S134,i45893,Lg 7kg Washing Machine,Home Appliances,104621.95,3000.0,3.1386585E8
S150,i45893,Lg 7kg Washing Machine,Home Appliances,104621.95,3000.0,3.1386585E8
S101,i45893,Lg 7kg Washing Machine,Home Appliances,104621.95,3000.0,3.1386585E8
S120,i45893,Lg 7kg Washing Machine,Home Appliances,104621.95,3000.0,3.1386585E8
S122,i45893,Lg 7kg Washing Machine,Home Appliances,104621.95,3000.0,3.1386585E8
S139,i45893,Lg 7kg Washing Machine,Home Appliances,104621.95,3000.0,3.1386585E8
S144,i45893,Lg 7kg Washing Machine,Home Appliances,104621.95,3000.0,3.1386585E8
S103,i45893,Lg 7kg Washing Machine,Home Appliances,104621.95,3000.0,3.1386585E8
S105,i45893,Lg 7kg Washing Machine,Home Appliances,104621.95,3000.0,3.1386585E8
S112,i45893,Lg 7kg Washing Machine,Home Appliances,104621.95,3000.0,3.1386585E8
S114,i45893,Lg 7kg Washing Machine,Home Appliances,104621.95,3000.0,3.1386585E8
S121,i45893,Lg 7kg Washing Machine,Home Appliances,104621.95,3000.0,3.1386585E8
S124,i45893,Lg 7kg Washing Machine,Home Appliances,104621.95,3000.0,3.1386585E8
S126,i45893,Lg 7kg Washing Machine,Home Appliances,104621.95,3000.0,3.1386585E8
S127,i45893,Lg 7kg Washing Machine,Home Appliances,104621.95,3000.0,3.1386585E8
S137,i45893,Lg 7kg Washing Machine,Home Appliances,104621.95,3000.0,3.1386585E8
S102,i45893,Lg 7kg Washing Machine,Home Appliances,104621.95,3000.0,3.1386585E8
S106,i45893,Lg 7kg Washing Machine,Home Appliances,104621.95,3000.0,3.1386585E8
S111,i45893,Lg 7kg Washing Machine,Home Appliances,104621.95,3000.0,3.1386585E8
S113,i45893,Lg 7kg Washing Machine,Home Appliances,104621.95,3000.0,3.1386585E8
S128,i45893,Lg 7kg Washing Machine,Home Appliances,104621.95,3000.0,3.1386585E8
S133,i45893,Lg 7kg Washing Machine,Home Appliances,104621.95,3000.0,3.1386585E8
S135,i45893,Lg 7kg Washing Machine,Home Appliances,104621.95,3000.0,3.1386585E8
S138,i45893,Lg 7kg Washing Machine,Home Appliances,104621.95,3000.0,3.1386585E8
S141,i45893,Lg 7kg Washing Machine,Home Appliances,104621.95,3000.0,3.1386585E8
S143,i45893,Lg 7kg Washing Machine,Home Appliances,104621.95,3000.0,3.1386585E8
S147,i45893,Lg 7kg Washing Machine,Home Appliances,104621.95,3000.0,3.1386585E8
S107,i45893,Lg 7kg Washing Machine,Home Appliances,104621.95,3000.0,3.1386585E8
S129,i45893,Lg 7kg Washing Machine,Home Appliances,104621.95,3000.0,3.1386585E8
S140,i45893,Lg 7kg Washing Machine,Home Appliances,104621.95,3000.0,3.1386585E8
S100,i501464,Samsung 55” Smart Tv,Home Appliances,111877.33,3000.0,3.3563199E8
S108,i501464,Samsung 55” Smart Tv,Home Appliances,111877.33,3000.0,3.3563199E8
S110,i501464,Samsung 55” Smart Tv,Home Appliances,111877.33,3000.0,3.3563199E8
S115,i501464,Samsung 55” Smart Tv,Home Appliances,111877.33,3000.0,3.3563199E8
S116,i501464,Samsung 55” Smart Tv,Home Appliances,111877.33,3000.0,3.3563199E8
S123,i501464,Samsung 55” Smart Tv,Home Appliances,111877.33,3000.0,3.3563199E8
S125,i501464,Samsung 55” Smart Tv,Home Appliances,111877.33,3000.0,3.3563199E8
S131,i501464,Samsung 55” Smart Tv,Home Appliances,111877.33,3000.0,3.3563199E8
S136,i501464,Samsung 55” Smart Tv,Home Appliances,111877.33,3000.0,3.3563199E8
S145,i501464,Samsung 55” Smart Tv,Home Appliances,111877.33,3000.0,3.3563199E8
S117,i501464,Samsung 55” Smart Tv,Home Appliances,111877.33,3000.0,3.3563199E8
S119,i501464,Samsung 55” Smart Tv,Home Appliances,111877.33,3000.0,3.3563199E8
S142,i501464,Samsung 55” Smart Tv,Home Appliances,111877.33,3000.0,3.3563199E8
S148,i501464,Samsung 55” Smart Tv,Home Appliances,111877.33,3000.0,3.3563199E8
S149,i501464,Samsung 55” Smart Tv,Home Appliances,111877.33,3000.0,3.3563199E8
S104,i501464,Samsung 55” Smart Tv,Home Appliances,111877.33,3000.0,3.3563199E8
S109,i501464,Samsung 55” Smart Tv,Home Appliances,111877.33,3000.0,3.3563199E8
S118,i501464,Samsung 55” Smart Tv,Home Appliances,111877.33,3000.0,3.3563199E8
S130,i501464,Samsung 55” Smart Tv,Home Appliances,111877.33,3000.0,3.3563199E8
S132,i501464,Samsung 55” Smart Tv,Home Appliances,111877.33,3000.0,3.3563199E8
S134,i501464,Samsung 55” Smart Tv,Home Appliances,111877.33,3000.0,3.3563199E8
S150,i501464,Samsung 55” Smart Tv,Home Appliances,111877.33,3000.0,3.3563199E8
S101,i501464,Samsung 55” Smart Tv,Home Appliances,111877.33,3000.0,3.3563199E8
S120,i501464,Samsung 55” Smart Tv,Home Appliances,111877.33,3000.0,3.3563199E8
S122,i501464,Samsung 55” Smart Tv,Home Appliances,111877.33,3000.0,3.3563199E8
S139,i501464,Samsung 55” Smart Tv,Home Appliances,111877.33,3000.0,3.3563199E8
S144,i501464,Samsung 55” Smart Tv,Home Appliances,111877.33,3000.0,3.3563199E8
S103,i501464,Samsung 55” Smart Tv,Home Appliances,111877.33,3000.0,3.3563199E8
S105,i501464,Samsung 55” Smart Tv,Home Appliances,111877.33,3000.0,3.3563199E8
S112,i501464,Samsung 55” Smart Tv,Home Appliances,111877.33,3000.0,3.3563199E8
S114,i501464,Samsung 55” Smart Tv,Home Appliances,111877.33,3000.0,3.3563199E8
S121,i501464,Samsung 55” Smart Tv,Home Appliances,111877.33,3000.0,3.3563199E8
S124,i501464,Samsung 55” Smart Tv,Home Appliances,111877.33,3000.0,3.3563199E8
S126,i501464,Samsung 55” Smart Tv,Home Appliances,111877.33,3000.0,3.3563199E8
S127,i501464,Samsung 55” Smart Tv,Home Appliances,111877.33,3000.0,3.3563199E8
S137,i501464,Samsung 55” Smart Tv,Home Appliances,111877.33,3000.0,3.3563199E8
S146,i501464,Samsung 55” Smart Tv,Home Appliances,111877.33,3000.0,3.3563199E8
S102,i501464,Samsung 55” Smart Tv,Home Appliances,111877.33,3000.0,3.3563199E8
S106,i501464,Samsung 55” Smart Tv,Home Appliances,111877.33,3000.0,3.3563199E8
S111,i501464,Samsung 55” Smart Tv,Home Appliances,111877.33,3000.0,3.3563199E8
S113,i501464,Samsung 55” Smart Tv,Home Appliances,111877.33,3000.0,3.3563199E8
S133,i501464,Samsung 55” Smart Tv,Home Appliances,111877.33,3000.0,3.3563199E8
S135,i501464,Samsung 55” Smart Tv,Home Appliances,111877.33,3000.0,3.3563199E8
S138,i501464,Samsung 55” Smart Tv,Home Appliances,111877.33,3000.0,3.3563199E8
S141,i501464,Samsung 55” Smart Tv,Home Appliances,111877.33,3000.0,3.3563199E8
S143,i501464,Samsung 55” Smart Tv,Home Appliances,111877.33,3000.0,3.3563199E8
S147,i501464,Samsung 55” Smart Tv,Home Appliances,111877.33,3000.0,3.3563199E8
S107,i501464,Samsung 55” Smart Tv,Home Appliances,111877.33,3000.0,3.3563199E8
S129,i501464,Samsung 55” Smart Tv,Home Appliances,111877.33,3000.0,3.3563199E8
S140,i501464,Samsung 55” Smart Tv,Home Appliances,111877.33,3000.0,3.3563199E8
S100,i649773,Samsung 55” Smart Tv,Home Appliances,124075.29,3000.0,3.7222587E8
S108,i649773,Samsung 55” Smart Tv,Home Appliances,124075.29,3000.0,3.7222587E8
S110,i649773,Samsung 55” Smart Tv,Home Appliances,124075.29,3000.0,3.7222587E8
S115,i649773,Samsung 55” Smart Tv,Home Appliances,124075.29,3000.0,3.7222587E8
S116,i649773,Samsung 55” Smart Tv,Home Appliances,124075.29,3000.0,3.7222587E8
S123,i649773,Samsung 55” Smart Tv,Home Appliances,124075.29,3000.0,3.7222587E8
S125,i649773,Samsung 55” Smart Tv,Home Appliances,124075.29,3000.0,3.7222587E8
S131,i649773,Samsung 55” Smart Tv,Home Appliances,124075.29,3000.0,3.7222587E8
S136,i649773,Samsung 55” Smart Tv,Home Appliances,124075.29,3000.0,3.7222587E8
S145,i649773,Samsung 55” Smart Tv,Home Appliances,124075.29,3000.0,3.7222587E8
S117,i649773,Samsung 55” Smart Tv,Home Appliances,124075.29,3000.0,3.7222587E8
S119,i649773,Samsung 55” Smart Tv,Home Appliances,124075.29,3000.0,3.7222587E8
S142,i649773,Samsung 55” Smart Tv,Home Appliances,124075.29,3000.0,3.7222587E8
S148,i649773,Samsung 55” Smart Tv,Home Appliances,124075.29,3000.0,3.7222587E8
S149,i649773,Samsung 55” Smart Tv,Home Appliances,124075.29,3000.0,3.7222587E8
S104,i649773,Samsung 55” Smart Tv,Home Appliances,124075.29,3000.0,3.7222587E8
S109,i649773,Samsung 55” Smart Tv,Home Appliances,124075.29,3000.0,3.7222587E8
S118,i649773,Samsung 55” Smart Tv,Home Appliances,124075.29,3000.0,3.7222587E8
S130,i649773,Samsung 55” Smart Tv,Home Appliances,124075.29,3000.0,3.7222587E8
S132,i649773,Samsung 55” Smart Tv,Home Appliances,124075.29,3000.0,3.7222587E8
S134,i649773,Samsung 55” Smart Tv,Home Appliances,124075.29,3000.0,3.7222587E8
S150,i649773,Samsung 55” Smart Tv,Home Appliances,124075.29,3000.0,3.7222587E8
S101,i649773,Samsung 55” Smart Tv,Home Appliances,124075.29,3000.0,3.7222587E8
S120,i649773,Samsung 55” Smart Tv,Home Appliances,124075.29,3000.0,3.7222587E8
S122,i649773,Samsung 55” Smart Tv,Home Appliances,124075.29,3000.0,3.7222587E8
S139,i649773,Samsung 55” Smart Tv,Home Appliances,124075.29,3000.0,3.7222587E8
S144,i649773,Samsung 55” Smart Tv,Home Appliances,124075.29,3000.0,3.7222587E8
S103,i649773,Samsung 55” Smart Tv,Home Appliances,124075.29,3000.0,3.7222587E8
S105,i649773,Samsung 55” Smart Tv,Home Appliances,124075.29,3000.0,3.7222587E8
S112,i649773,Samsung 55” Smart Tv,Home Appliances,124075.29,3000.0,3.7222587E8
S114,i649773,Samsung 55” Smart Tv,Home Appliances,124075.29,3000.0,3.7222587E8
S121,i649773,Samsung 55” Smart Tv,Home Appliances,124075.29,3000.0,3.7222587E8
S124,i649773,Samsung 55” Smart Tv,Home Appliances,124075.29,3000.0,3.7222587E8
S126,i649773,Samsung 55” Smart Tv,Home Appliances,124075.29,3000.0,3.7222587E8
S127,i649773,Samsung 55” Smart Tv,Home Appliances,124075.29,3000.0,3.7222587E8
S137,i649773,Samsung 55” Smart Tv,Home Appliances,124075.29,3000.0,3.7222587E8
S102,i649773,Samsung 55” Smart Tv,Home Appliances,124075.29,3000.0,3.7222587E8
S106,i649773,Samsung 55” Smart Tv,Home Appliances,124075.29,3000.0,3.7222587E8
S111,i649773,Samsung 55” Smart Tv,Home Appliances,124075.29,3000.0,3.7222587E8
S113,i649773,Samsung 55” Smart Tv,Home Appliances,124075.29,3000.0,3.7222587E8
S128,i649773,Samsung 55” Smart Tv,Home Appliances,124075.29,3000.0,3.7222587E8
S133,i649773,Samsung 55” Smart Tv,Home Appliances,124075.29,3000.0,3.7222587E8
S135,i649773,Samsung 55” Smart Tv,Home Appliances,124075.29,3000.0,3.7222587E8
S138,i649773,Samsung 55” Smart Tv,Home Appliances,124075.29,3000.0,3.7222587E8
S141,i649773,Samsung 55” Smart Tv,Home Appliances,124075.29,3000.0,3.7222587E8
S143,i649773,Samsung 55” Smart Tv,Home Appliances,124075.29,3000.0,3.7222587E8
S147,i649773,Samsung 55” Smart Tv,Home Appliances,124075.29,3000.0,3.7222587E8
S107,i649773,Samsung 55” Smart Tv,Home Appliances,124075.29,3000.0,3.7222587E8
S129,i649773,Samsung 55” Smart Tv,Home Appliances,124075.29,3000.0,3.7222587E8
S140,i649773,Samsung 55” Smart Tv,Home Appliances,124075.29,3000.0,3.7222587E8
S100,i736704,Lg 7kg Washing Machine,Home Appliances,125322.3,3000.0,3.759669E8
S108,i736704,Lg 7kg Washing Machine,Home Appliances,125322.3,3000.0,3.759669E8
S110,i736704,Lg 7kg Washing Machine,Home Appliances,125322.3,3000.0,3.759669E8
S115,i736704,Lg 7kg Washing Machine,Home Appliances,125322.3,3000.0,3.759669E8
S116,i736704,Lg 7kg Washing Machine,Home Appliances,125322.3,3000.0,3.759669E8
S123,i736704,Lg 7kg Washing Machine,Home Appliances,125322.3,3000.0,3.759669E8
S125,i736704,Lg 7kg Washing Machine,Home Appliances,125322.3,3000.0,3.759669E8
S131,i736704,Lg 7kg Washing Machine,Home Appliances,125322.3,3000.0,3.759669E8
S136,i736704,Lg 7kg Washing Machine,Home Appliances,125322.3,3000.0,3.759669E8
S145,i736704,Lg 7kg Washing Machine,Home Appliances,125322.3,3000.0,3.759669E8
S117,i736704,Lg 7kg Washing Machine,Home Appliances,125322.3,3000.0,3.759669E8
S119,i736704,Lg 7kg Washing Machine,Home Appliances,125322.3,3000.0,3.759669E8
S142,i736704,Lg 7kg Washing Machine,Home Appliances,125322.3,3000.0,3.759669E8
S148,i736704,Lg 7kg Washing Machine,Home Appliances,125322.3,3000.0,3.759669E8
S149,i736704,Lg 7kg Washing Machine,Home Appliances,125322.3,3000.0,3.759669E8
S104,i736704,Lg 7kg Washing Machine,Home Appliances,125322.3,3000.0,3.759669E8
S109,i736704,Lg 7kg Washing Machine,Home Appliances,125322.3,3000.0,3.759669E8
S118,i736704,Lg 7kg Washing Machine,Home Appliances,125322.3,3000.0,3.759669E8
S130,i736704,Lg 7kg Washing Machine,Home Appliances,125322.3,3000.0,3.759669E8
S132,i736704,Lg 7kg Washing Machine,Home Appliances,125322.3,3000.0,3.759669E8
S134,i736704,Lg 7kg Washing Machine,Home Appliances,125322.3,3000.0,3.759669E8
S150,i736704,Lg 7kg Washing Machine,Home Appliances,125322.3,3000.0,3.759669E8
S101,i736704,Lg 7kg Washing Machine,Home Appliances,125322.3,3000.0,3.759669E8
S120,i736704,Lg 7kg Washing Machine,Home Appliances,125322.3,3000.0,3.759669E8
S122,i736704,Lg 7kg Washing Machine,Home Appliances,125322.3,3000.0,3.759669E8
S139,i736704,Lg 7kg Washing Machine,Home Appliances,125322.3,3000.0,3.759669E8
S144,i736704,Lg 7kg Washing Machine,Home Appliances,125322.3,3000.0,3.759669E8
S103,i736704,Lg 7kg Washing Machine,Home Appliances,125322.3,3000.0,3.759669E8
S105,i736704,Lg 7kg Washing Machine,Home Appliances,125322.3,3000.0,3.759669E8
S112,i736704,Lg 7kg Washing Machine,Home Appliances,125322.3,3000.0,3.759669E8
S114,i736704,Lg 7kg Washing Machine,Home Appliances,125322.3,3000.0,3.759669E8
S121,i736704,Lg 7kg Washing Machine,Home Appliances,125322.3,3000.0,3.759669E8
S124,i736704,Lg 7kg Washing Machine,Home Appliances,125322.3,3000.0,3.759669E8
S127,i736704,Lg 7kg Washing Machine,Home Appliances,125322.3,3000.0,3.759669E8
S137,i736704,Lg 7kg Washing Machine,Home Appliances,125322.3,3000.0,3.759669E8
S146,i736704,Lg 7kg Washing Machine,Home Appliances,125322.3,3000.0,3.759669E8
S102,i736704,Lg 7kg Washing Machine,Home Appliances,125322.3,3000.0,3.759669E8
S106,i736704,Lg 7kg Washing Machine,Home Appliances,125322.3,3000.0,3.759669E8
S111,i736704,Lg 7kg Washing Machine,Home Appliances,125322.3,3000.0,3.759669E8
S113,i736704,Lg 7kg Washing Machine,Home Appliances,125322.3,3000.0,3.759669E8
S128,i736704,Lg 7kg Washing Machine,Home Appliances,125322.3,3000.0,3.759669E8
S133,i736704,Lg 7kg Washing Machine,Home Appliances,125322.3,3000.0,3.759669E8
S135,i736704,Lg 7kg Washing Machine,Home Appliances,125322.3,3000.0,3.759669E8
S138,i736704,Lg 7kg Washing Machine,Home Appliances,125322.3,3000.0,3.759669E8
S141,i736704,Lg 7kg Washing Machine,Home Appliances,125322.3,3000.0,3.759669E8
S143,i736704,Lg 7kg Washing Machine,Home Appliances,125322.3,3000.0,3.759669E8
S147,i736704,Lg 7kg Washing Machine,Home Appliances,125322.3,3000.0,3.759669E8
S107,i736704,Lg 7kg Washing Machine,Home Appliances,125322.3,3000.0,3.759669E8
S129,i736704,Lg 7kg Washing Machine,Home Appliances,125322.3,3000.0,3.759669E8
S140,i736704,Lg 7kg Washing Machine,Home Appliances,125322.3,3000.0,3.759669E8
S100,i771654,Philips Air Fryer,Home Appliances,13181.56,3000.0,3.954468E7
S108,i771654,Philips Air Fryer,Home Appliances,13181.56,3000.0,3.954468E7
S110,i771654,Philips Air Fryer,Home Appliances,13181.56,3000.0,3.954468E7
S115,i771654,Philips Air Fryer,Home Appliances,13181.56,3000.0,3.954468E7
S116,i771654,Philips Air Fryer,Home Appliances,13181.56,3000.0,3.954468E7
S123,i771654,Philips Air Fryer,Home Appliances,13181.56,3000.0,3.954468E7
S125,i771654,Philips Air Fryer,Home Appliances,13181.56,3000.0,3.954468E7
S131,i771654,Philips Air Fryer,Home Appliances,13181.56,3000.0,3.954468E7
S136,i771654,Philips Air Fryer,Home Appliances,13181.56,3000.0,3.954468E7
S145,i771654,Philips Air Fryer,Home Appliances,13181.56,3000.0,3.954468E7
S117,i771654,Philips Air Fryer,Home Appliances,13181.56,3000.0,3.954468E7
S119,i771654,Philips Air Fryer,Home Appliances,13181.56,3000.0,3.954468E7
S142,i771654,Philips Air Fryer,Home Appliances,13181.56,3000.0,3.954468E7
S148,i771654,Philips Air Fryer,Home Appliances,13181.56,3000.0,3.954468E7
S149,i771654,Philips Air Fryer,Home Appliances,13181.56,3000.0,3.954468E7
S104,i771654,Philips Air Fryer,Home Appliances,13181.56,3000.0,3.954468E7
S109,i771654,Philips Air Fryer,Home Appliances,13181.56,3000.0,3.954468E7
S118,i771654,Philips Air Fryer,Home Appliances,13181.56,3000.0,3.954468E7
S130,i771654,Philips Air Fryer,Home Appliances,13181.56,3000.0,3.954468E7
S132,i771654,Philips Air Fryer,Home Appliances,13181.56,3000.0,3.954468E7
S134,i771654,Philips Air Fryer,Home Appliances,13181.56,3000.0,3.954468E7
S150,i771654,Philips Air Fryer,Home Appliances,13181.56,3000.0,3.954468E7
S101,i771654,Philips Air Fryer,Home Appliances,13181.56,3000.0,3.954468E7
S120,i771654,Philips Air Fryer,Home Appliances,13181.56,3000.0,3.954468E7
S122,i771654,Philips Air Fryer,Home Appliances,13181.56,3000.0,3.954468E7
S139,i771654,Philips Air Fryer,Home Appliances,13181.56,3000.0,3.954468E7
S144,i771654,Philips Air Fryer,Home Appliances,13181.56,3000.0,3.954468E7
S103,i771654,Philips Air Fryer,Home Appliances,13181.56,3000.0,3.954468E7
S105,i771654,Philips Air Fryer,Home Appliances,13181.56,3000.0,3.954468E7
S112,i771654,Philips Air Fryer,Home Appliances,13181.56,3000.0,3.954468E7
S114,i771654,Philips Air Fryer,Home Appliances,13181.56,3000.0,3.954468E7
S121,i771654,Philips Air Fryer,Home Appliances,13181.56,3000.0,3.954468E7
S124,i771654,Philips Air Fryer,Home Appliances,13181.56,3000.0,3.954468E7
S126,i771654,Philips Air Fryer,Home Appliances,13181.56,3000.0,3.954468E7
S127,i771654,Philips Air Fryer,Home Appliances,13181.56,3000.0,3.954468E7
S137,i771654,Philips Air Fryer,Home Appliances,13181.56,3000.0,3.954468E7
S146,i771654,Philips Air Fryer,Home Appliances,13181.56,3000.0,3.954468E7
S102,i771654,Philips Air Fryer,Home Appliances,13181.56,3000.0,3.954468E7
S106,i771654,Philips Air Fryer,Home Appliances,13181.56,3000.0,3.954468E7
S111,i771654,Philips Air Fryer,Home Appliances,13181.56,3000.0,3.954468E7
S113,i771654,Philips Air Fryer,Home Appliances,13181.56,3000.0,3.954468E7
S128,i771654,Philips Air Fryer,Home Appliances,13181.56,3000.0,3.954468E7
S133,i771654,Philips Air Fryer,Home Appliances,13181.56,3000.0,3.954468E7
S135,i771654,Philips Air Fryer,Home Appliances,13181.56,3000.0,3.954468E7
S138,i771654,Philips Air Fryer,Home Appliances,13181.56,3000.0,3.954468E7
S141,i771654,Philips Air Fryer,Home Appliances,13181.56,3000.0,3.954468E7
S143,i771654,Philips Air Fryer,Home Appliances,13181.56,3000.0,3.954468E7
S107,i771654,Philips Air Fryer,Home Appliances,13181.56,3000.0,3.954468E7
S129,i771654,Philips Air Fryer,Home Appliances,13181.56,3000.0,3.954468E7
S140,i771654,Philips Air Fryer,Home Appliances,13181.56,3000.0,3.954468E7
S100,i990070,Dyson Vacuum Cleaner,Home Appliances,134578.45,3000.0,4.0373535000000006E8
S108,i990070,Dyson Vacuum Cleaner,Home Appliances,134578.45,3000.0,4.0373535000000006E8
S110,i990070,Dyson Vacuum Cleaner,Home Appliances,134578.45,3000.0,4.0373535000000006E8
S115,i990070,Dyson Vacuum Cleaner,Home Appliances,134578.45,3000.0,4.0373535000000006E8
S116,i990070,Dyson Vacuum Cleaner,Home Appliances,134578.45,3000.0,4.0373535000000006E8
S123,i990070,Dyson Vacuum Cleaner,Home Appliances,134578.45,3000.0,4.0373535000000006E8
S125,i990070,Dyson Vacuum Cleaner,Home Appliances,134578.45,3000.0,4.0373535000000006E8
S131,i990070,Dyson Vacuum Cleaner,Home Appliances,134578.45,3000.0,4.0373535000000006E8
S136,i990070,Dyson Vacuum Cleaner,Home Appliances,134578.45,3000.0,4.0373535000000006E8
S145,i990070,Dyson Vacuum Cleaner,Home Appliances,134578.45,3000.0,4.0373535000000006E8
S117,i990070,Dyson Vacuum Cleaner,Home Appliances,134578.45,3000.0,4.0373535000000006E8
S119,i990070,Dyson Vacuum Cleaner,Home Appliances,134578.45,3000.0,4.0373535000000006E8
